Tweet ID,User ID,Tweet Content,Timestamp,Location,Retweets,Likes,Hashtags,Sentiment,Sentiment_Label,Latitude,Longitude
cd95d898-6966-4f02-bf5f-695ea0de263e,75546686-4424-4fa8-8c8f-d3b0deaf869f,Me head officer senior tree bill. War lay lose give.,11/5/2024 7:05,"Scotiabank Arena, Toronto",790,4692,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
8c4aade6-9bca-4ce1-8206-173d04b895e5,a24e60f3-c3a7-4096-9005-56362c35b26c,Develop experience firm herself. Almost local reveal herself industry pay.,11/18/2024 23:31,"Rogers Centre, Toronto",977,1103,#TaylorSwift'sErasTour,-0.1,Negative,43.64165985,-79.38919762
9e99ba16-0ab1-45a8-b9f9-7fe3f1762dee,2fac6166-142e-45ca-92ae-9e470fc534f5,"Boy Mr evening lose will eight food. Return phone baby short.
Cover exist receive letter. Support edge fact note visit.",1/25/2024 22:49,"Enercare Centre, Toronto",685,2462,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
a33cb1cd-ba8c-4e0c-a057-f63aa6eddf19,84cb5930-3c6f-43b4-8602-4af117f1493d,Heart easy surface owner ability. Represent baby all total mouth through own approach.,11/14/2024 18:47,"Rogers Centre, Toronto",635,717,#TaylorSwift'sErasTour,0.344444444,Positive,43.64165985,-79.38919762
fe9e8f47-9d72-496c-9f31-c5d09d265433,c5f6b14c-1506-4b6e-ba4c-9a5ba912dfb1,One change serious decide knowledge require answer.,1/20/2024 3:54,"Enercare Centre, Toronto",560,2411,#TorontoInternationalBoatShow,-0.333333333,Negative,43.63535575,-79.41323695
98f6c2a4-13a3-4dbb-b374-30f59c1568e8,144e647a-cf09-4e41-b16b-658c4a1704c5,Teach field best control chair. Recently up agree close. Professional subject argue little.,11/23/2024 2:46,"Rogers Centre, Toronto",376,3783,#TaylorSwift'sErasTour,0.149166667,Positive,43.64165985,-79.38919762
c669068e-70ea-4b55-9b7a-610fc7156fd7,aa0d35ff-7707-4746-ab0f-e7976e1a14cc,Official business prepare difficult sing enter account this. With simple mean person top professional.,1/24/2024 17:47,"Enercare Centre, Toronto",428,806,#TorontoInternationalBoatShow,-0.0425,Negative,43.63535575,-79.41323695
b4c8d40f-948e-4601-8237-6e1d15a44732,b50b60eb-269f-4192-bf72-c5e5210f8ad2,Compare tell commercial clearly still lot you between. Day several young box security.,1/10/2024 7:30,"Scotiabank Arena, Toronto",136,2828,#TorontoRaptorsGames,0.05,Positive,43.64343375,-79.37907772
b25e89bc-ef8e-460e-b8e7-920052b72b36,464cebb1-c460-4b2f-8bda-4e6045614d76,"Base degree level. Job prove part avoid.
Coach seven laugh region including lead.",11/21/2024 22:56,"Rogers Centre, Toronto",482,254,#TaylorSwift'sErasTour,-0.25,Negative,43.64165985,-79.38919762
9e3e6ac1-7417-4dd6-b4b5-b7e6bff06ab7,90365156-18b2-4dfc-b4ba-671fdab25732,Likely stage near exactly place there. Alone drug ability little read where.,1/25/2024 10:00,"Enercare Centre, Toronto",622,1619,#TorontoInternationalBoatShow,0.040625,Positive,43.63535575,-79.41323695
6d06aefd-addf-4223-9768-81fc809f6d6a,2e6e584f-d7fc-4d7f-a274-5b8de7f12e62,Focus stuff which if discussion party success. Protect quickly democratic stand carry walk fear.,2/18/2024 9:42,"Distillery District, Toronto",309,922,#TorontoLightFestival,0.316666667,Positive,43.6502947,-79.3595401
2eb58161-94b2-4c6a-82b8-da0a00b66994,3fe3b760-9c61-4059-b432-37a6fbea75f3,"Behavior alone hear pass job how TV.
Traditional not western cut its it smile. Similar know defense by such industry.",11/20/2024 15:48,"Rogers Centre, Toronto",731,67,#TaylorSwift'sErasTour,0.06,Positive,43.64165985,-79.38919762
238e96e9-d734-4081-b5b1-70db0e77476a,82262807-afab-4c4b-aa6c-c5991ca9f6cc,Which none enjoy certain which table our. Between opportunity everyone group thus before past.,3/1/2024 7:05,"Distillery District, Toronto",73,2735,#TorontoLightFestival,0.121428571,Positive,43.6502947,-79.3595401
65e1c731-3493-4e32-a5a8-3959939572e1,41d9c748-8b73-4873-8130-5ae6da32390e,"Six together lose. Look enter clearly customer by.
First common center state behavior home.",1/22/2024 1:24,"Enercare Centre, Toronto",928,745,#TorontoInternationalBoatShow,-0.0125,Negative,43.63535575,-79.41323695
dffc533a-278c-4d6a-bc7b-371c5c8e2d71,bb8af9ce-d5b3-4b32-9819-72de78e79d60,Create quickly week society drive artist. Congress one before six statement work sign.,11/19/2024 2:22,"Rogers Centre, Toronto",839,2443,#TaylorSwift'sErasTour,0.333333333,Positive,43.64165985,-79.38919762
1c1002b9-dd89-4e19-95c6-5cb02d9d347f,71182d61-2afa-4843-a82a-8253d364b449,Myself eat today according strong remain. Case purpose green better similar. Individual tend he apply.,2/7/2024 11:38,"Distillery District, Toronto",690,4615,#TorontoLightFestival,0.146666667,Positive,43.6502947,-79.3595401
5263e31c-32b7-456e-8545-6191ab6dae56,b7153133-ac43-4497-b9f8-8212c5a97dae,Check box heart main. Position character stage decision standard.,11/14/2024 22:10,"Rogers Centre, Toronto",512,4389,#TaylorSwift'sErasTour,0.083333333,Positive,43.64165985,-79.38919762
df88b400-e76a-4a76-b890-7b05df20a36c,9b3db21b-2def-4bfa-b7c7-6950fcfa3588,Far certainly wonder television recognize throughout between. Issue already happy will. Learn throw similar.,11/24/2024 2:32,"Scotiabank Arena, Toronto",815,3671,#TorontoRaptorsGames,0.278571429,Positive,43.64343375,-79.37907772
eca5dfbd-c3c6-4f85-bf78-796e29ad5d84,ad99e612-35bc-4b81-b00f-bdf4318f2dd9,"Nor case speak laugh.
Give follow surface surface identify provide.",12/20/2024 3:02,"Coca-Cola Coliseum, Toronto",527,2284,#TorontoSceptresGames,0.3,Positive,43.6356495,-79.41483662
4d12dcca-fafc-4fe8-b057-9f817c5d8e61,8aafd185-123c-4983-9a62-01a7ce17c86d,Head here list wait question eye. Blood color entire.,1/20/2024 10:05,"Enercare Centre, Toronto",158,3388,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
4e6c398a-2e56-45cb-9c5d-757fcd07a4d9,a757b3ae-2b5b-48bd-8b24-6777cd61cf70,Security whose around true partner design. Weight beat north there important health.,1/21/2024 16:20,"Distillery District, Toronto",103,1914,#TorontoLightFestival,0.375,Positive,43.6502947,-79.3595401
99d12edd-3366-4d02-8a91-660ea811e62c,344e40b0-345d-468d-9446-624fbda8acc6,Key hair nice myself. Lawyer deep body foreign. Item help former.,11/16/2024 11:02,"Scotiabank Arena, Toronto",801,4279,#TorontoRaptorsGames,0.095,Positive,43.64343375,-79.37907772
fd265cfd-0436-4bf3-b14f-01a8e195bfc9,2db16abf-d07f-4cea-967f-fd7358b8d280,May suggest action stop.,11/21/2024 14:10,"Rogers Centre, Toronto",274,1937,#TaylorSwift'sErasTour,0.1,Positive,43.64165985,-79.38919762
d1a8c219-e94f-4c62-920c-0ad19960ec54,dda1b3bf-413c-4aa1-8216-fd2fea25d865,Sport chance statement occur fill leader. Thought trip moment become news. Easy interesting receive range chair crime.,10/26/2024 7:20,"Scotiabank Arena, Toronto",84,353,#TorontoRaptorsGames,0.466666667,Positive,43.64343375,-79.37907772
1b7c6f55-3a88-4279-ba7c-0b031b4e770e,0f15969c-81a2-41f1-b829-e5aae48f188c,Help affect somebody upon door. Indeed wonder avoid religious the.,1/16/2025 7:55,"Scotiabank Arena, Toronto",980,782,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
b9337003-d0f7-41a1-a4f0-76925cbe5eef,53e973ef-5242-45de-b5b0-5640fee00bf6,Run kid discuss religious. Hot affect health business material. Well back soldier action loss next great too.,6/15/2024 19:05,"Scotiabank Arena, Toronto",604,3629,#TorontoRaptorsGames,0.191666667,Positive,43.64343375,-79.37907772
5ac85c10-2283-4bd5-a1af-3047fd4b329b,7c9924bd-7c61-482c-81d4-fd0958fbc471,Use push own world personal. Upon sort see perhaps.,1/24/2024 15:07,"Enercare Centre, Toronto",393,1235,#TorontoInternationalBoatShow,0.3,Positive,43.63535575,-79.41323695
ba7db7b2-1b3a-4ae2-83e1-a19043f8663a,d0da876a-1c25-4f97-b4eb-78669ee551ae,Window once occur. Usually agreement people be. Those another hair court.,1/24/2024 1:21,"Distillery District, Toronto",264,972,#TorontoLightFestival,-0.25,Negative,43.6502947,-79.3595401
8802832d-26e9-46d4-9ade-2ecfb67a39ed,0a9f0888-a253-4ec2-8d58-306580d23164,Free vote yard. Benefit goal window report field.,11/15/2024 0:50,"Rogers Centre, Toronto",802,2311,#TaylorSwift'sErasTour,0.4,Positive,43.64165985,-79.38919762
f4179876-b9b4-42f2-88ae-3d70c5dea93b,fbdf5591-6fe2-4851-9471-903b35aa163b,Expect if probably stop from. Quality consumer series economic though democratic. Involve probably find enjoy rich.,12/18/2024 4:46,"Coca-Cola Coliseum, Toronto",192,4076,#TorontoSceptresGames,0.325,Positive,43.6356495,-79.41483662
7e9ffd68-4851-4a20-b01a-d7e80609117e,b11a47b8-1d7e-4cd4-8af5-7d7ccbb030f0,Test similar begin writer. System hair manage mother product fund open.,1/16/2025 16:03,"Coca-Cola Coliseum, Toronto",322,1033,#TorontoSceptresGames,0,Neutral,43.6356495,-79.41483662
2063666d-f0de-4829-8db5-9552baf3461f,d85b6633-88d7-4a2a-9a0a-057b9f93dba8,Since vote fish growth finally available. Method allow baby skill forward effort power. Control PM push.,1/19/2024 16:34,"Enercare Centre, Toronto",619,1269,#TorontoInternationalBoatShow,0.4,Positive,43.63535575,-79.41323695
fd5d7b33-fe2f-4f18-a2b3-39f0cb9e2461,fb2ddd33-27da-4dfb-9266-09c7afee1aee,Fear understand common heart. Short material house central.,2/2/2024 19:35,"Distillery District, Toronto",420,259,#TorontoLightFestival,-0.1,Negative,43.6502947,-79.3595401
32ea12eb-d819-4225-98a9-7194f652cb5b,520e5d87-3e79-413f-824d-14c61debd05b,Region population summer reflect truth. Meet plant marriage either. Behavior meet music over.,1/21/2024 8:07,"Enercare Centre, Toronto",947,403,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
f848ea67-8282-4d0b-a9ab-0934d84b4bf5,4b6e1d51-9685-4b92-aa8b-0433480fe218,Room guy eat agree southern dream including. Adult lose difficult themselves someone student campaign.,11/17/2024 21:52,"Rogers Centre, Toronto",669,1035,#TaylorSwift'sErasTour,-0.133333333,Negative,43.64165985,-79.38919762
4fe3bdbf-65c2-4811-b8b2-03d63f1ac537,055d004e-4894-4712-b3e4-e2d82a796d59,Step happy exist energy. Social less time service year anything.,11/18/2024 4:49,"Rogers Centre, Toronto",319,3235,#TaylorSwift'sErasTour,0.222222222,Positive,43.64165985,-79.38919762
197cedb8-0812-4b16-a31a-b841431a5a99,7130e9f7-8fe0-4e0b-bd7b-b42da158dd9a,And attention important memory wish or. Ability technology everybody.,2/29/2024 10:00,"Distillery District, Toronto",51,3084,#TorontoLightFestival,0.4,Positive,43.6502947,-79.3595401
b86a8536-b84b-49f2-b671-cc89975ef912,eb6c88fa-6762-42df-b2a7-94c04e5bfa11,Sea other party standard believe ok really. News evidence view ready. Stock travel debate.,11/21/2024 21:16,"Rogers Centre, Toronto",931,2757,#TaylorSwift'sErasTour,0.155,Positive,43.64165985,-79.38919762
1dee2bd6-7c57-4ee9-948e-86b1fe371887,3dae55fa-6068-4907-b388-37a20f4eb239,"Themselves medical tree between. Her election require play. Change rather place begin.
Politics trade blood by while.",1/22/2024 7:12,"Enercare Centre, Toronto",760,2856,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
374c2c48-a29c-44ae-80c0-02088efdf176,7522f170-2e31-491c-b3f1-ab1470c698ae,Care country into eight leader force. Can carry year remain. Picture gun argue surface star.,1/21/2024 10:13,"Enercare Centre, Toronto",526,444,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
e32bada9-79f5-496e-8768-db478166f377,9e46d779-1c6f-40c1-83d3-44317ef0e664,Key blue site discover main major keep exactly. Want than not help.,11/23/2024 11:08,"Rogers Centre, Toronto",405,3394,#TaylorSwift'sErasTour,0.095833333,Positive,43.64165985,-79.38919762
55659f65-9433-48f6-8c22-e5bef646a0ec,49b3ae84-190d-4386-947b-14f18d88e1c6,Leader whatever area serve rule speech. Court produce clear same.,12/21/2024 4:29,"Scotiabank Arena, Toronto",461,18,#TorontoRaptorsGames,0.05,Positive,43.64343375,-79.37907772
f440a621-c7d5-43f0-9f11-692e189d2e9b,760296ae-1aab-47a9-aed5-4687b64b7c63,What my draw first adult part myself. Today control south number mother.,1/11/2025 6:00,"Coca-Cola Coliseum, Toronto",639,3721,#TorontoSceptresGames,0.175,Positive,43.6356495,-79.41483662
081642a6-a38e-48a3-80ce-ac015dc9cd75,b938ac18-1d80-4369-a7e4-989bfa0cf503,Reduce boy these. Board use collection bag treat score notice recently. Community base care vote.,11/21/2024 12:02,"Rogers Centre, Toronto",143,3282,#TaylorSwift'sErasTour,-0.4,Negative,43.64165985,-79.38919762
f1324d86-e9bc-45e0-b8d3-9ea698d11e0a,384da3c1-7a16-41ca-a4d4-c14122c34b57,Read food third American season. Experience house cover store. Rest student office six develop.,1/27/2024 12:03,"Enercare Centre, Toronto",419,1672,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
02ccdd23-06fd-4f7b-8f93-df1ad21293e7,7c64e6d3-3d50-4255-b1f6-df891980b0fd,Water up experience concern thousand I. Three type five laugh south foreign.,1/22/2024 11:01,"Enercare Centre, Toronto",912,3568,#TorontoInternationalBoatShow,0.0875,Positive,43.63535575,-79.41323695
6c8d1b72-74c5-410a-a694-1588b34c901a,82fcfed7-0a1e-4142-aee7-9877042258c2,Notice movie arm law rich expect. Establish art determine point million discover item.,1/20/2024 16:52,"Enercare Centre, Toronto",871,4789,#TorontoInternationalBoatShow,0.375,Positive,43.63535575,-79.41323695
864b7c4f-4ee9-45c2-b4fe-e16d38dfe7bf,73c7d655-6522-49ba-bd4f-b4026e8d04db,Wife third plan live modern describe trip. Million camera far spring question nothing box. This then better under.,11/23/2024 4:42,"Rogers Centre, Toronto",789,4388,#TaylorSwift'sErasTour,0.187272727,Positive,43.64165985,-79.38919762
37fa675f-3d81-4cb0-9848-6c1f0d51a18c,daa9b45c-6977-4e25-9ff7-1754929ae1ec,Image ever line race support gun teach require. Huge among these trip.,12/4/2024 0:03,"Coca-Cola Coliseum, Toronto",606,2335,#TorontoSceptresGames,0.4,Positive,43.6356495,-79.41483662
159e96e5-dcdd-4670-8acd-5f6e67fa91dc,b026881d-0968-4a89-ab28-39d6f01ba38c,"Rather sit bar place main.
Then fill should defense. Week during sit section as play enjoy.",11/19/2024 18:06,"Rogers Centre, Toronto",78,3554,#TaylorSwift'sErasTour,0.283333333,Positive,43.64165985,-79.38919762
5fbd8b46-db5b-4d75-8ac7-22fd12ba8fbb,e5007140-1f44-45ef-ae6e-21bebb566cc6,Skill animal system wind game figure then. College kind use inside gun change.,6/24/2024 22:36,"Scotiabank Arena, Toronto",983,4435,#TorontoRaptorsGames,0.1,Positive,43.64343375,-79.37907772
01c290f0-a4de-4e0f-8436-63944d0efa0f,b682eefa-41ab-4230-b9db-2c3c913ec0b8,Century production since foot. Free result full few still act. Thus point time build it.,1/23/2024 23:37,"Enercare Centre, Toronto",622,479,#TorontoInternationalBoatShow,0.183333333,Positive,43.63535575,-79.41323695
62dfa2e4-53fc-43c4-9a8b-4aeb4606f7fe,b84760ad-d6d5-467f-8c20-2844706f967d,Exactly address could performance together. Property sometimes society happen economy.,2/7/2024 7:37,"Distillery District, Toronto",149,3476,#TorontoLightFestival,0.25,Positive,43.6502947,-79.3595401
e5f2b732-083b-4510-b398-93b96bda8294,e3093eeb-d5f7-4903-a440-7219752ea7ce,Few moment wide do. Actually church though then defense.,11/16/2024 9:44,"Rogers Centre, Toronto",147,201,#TaylorSwift'sErasTour,-0.1,Negative,43.64165985,-79.38919762
aea49629-fc4f-45b0-aab4-0fcab815775b,84f8ad43-544e-48fc-ae01-d8b94708ab54,Speech require fast defense. Name responsibility worry hour sit.,5/22/2024 2:24,"Scotiabank Arena, Toronto",819,222,#TorontoRaptorsGames,0.2,Positive,43.64343375,-79.37907772
47fbe317-8a64-47d3-9fce-b9972b1e8ab4,a5325f3d-d588-461d-89c0-fb19769d7566,Identify statement these soon sort guess federal. As hard they work director enter.,6/5/2024 5:48,"Scotiabank Arena, Toronto",952,352,#TorontoRaptorsGames,-0.291666667,Negative,43.64343375,-79.37907772
08bb8166-c9cb-406d-af4a-6fa759f41a30,0b61c5df-3cd4-4102-844e-932eb8f16b28,"Movement across better.
Sport sometimes magazine need admit majority. Former science indeed hair itself.",1/25/2024 3:46,"Distillery District, Toronto",859,4123,#TorontoLightFestival,0.25,Positive,43.6502947,-79.3595401
2def38b2-e09c-4a84-b20b-e4b64a2c0eb2,2dd0d6c7-866f-4942-bdc3-1ed66f6ca765,Partner become claim raise. Building hand most first window direction laugh relationship.,10/11/2024 11:09,"Scotiabank Arena, Toronto",962,1649,#TorontoRaptorsGames,0.35,Positive,43.64343375,-79.37907772
c38a7145-c222-4ed9-b0ea-41590db6f081,4533bda6-c61f-429b-bfa2-8ac5d91abe55,Break director certainly discover sister strong together. Fall four charge newspaper theory.,1/21/2024 5:06,"Enercare Centre, Toronto",669,1865,#TorontoInternationalBoatShow,0.323809524,Positive,43.63535575,-79.41323695
36919f36-7059-4c71-9334-b8272e3d7671,50665df3-b6da-40c3-a437-b7efcb5f69c2,House military enough various send. Wind hundred effort international.,1/24/2024 6:01,"Distillery District, Toronto",599,4646,#TorontoLightFestival,-0.025,Negative,43.6502947,-79.3595401
dbcd737a-61ac-4bdb-abc7-7018524ab3af,d2457826-f429-4950-82c4-a73e01c2337c,Point anything imagine south long. Whatever more move. Forget child think white perhaps billion next.,1/5/2025 2:59,"Coca-Cola Coliseum, Toronto",725,886,#TorontoSceptresGames,0.1125,Positive,43.6356495,-79.41483662
46c5fc3e-a028-4132-ad9f-51e8dc88a951,96650229-c3ad-4dfa-a043-76c78a6e760e,Full which form institution science to. Participant ball door.,1/4/2025 22:53,"Scotiabank Arena, Toronto",194,805,#TorontoRaptorsGames,0.35,Positive,43.64343375,-79.37907772
a4d5a9ca-836d-4825-9b12-d9b5e0514413,a9306aab-e9d4-4a89-b4ac-d6073d2db003,"Pattern fire sell house hour computer.
During fly add very.",1/20/2024 20:27,"Enercare Centre, Toronto",303,4219,#TorontoInternationalBoatShow,0.5,Positive,43.63535575,-79.41323695
ad3fc268-a108-498e-96fc-4af646f8fcf0,191cc291-0ec2-425b-b502-667963801538,Your majority society student wrong late similar treatment. Matter six voice class six unit.,11/17/2024 19:00,"Rogers Centre, Toronto",628,2684,#TaylorSwift'sErasTour,-0.266666667,Negative,43.64165985,-79.38919762
76e2c2ec-9226-448e-b708-1cceda1a0f12,051823bb-46d4-4715-b41d-06e4338862c6,Own particular of sport.,2/27/2024 13:53,"Distillery District, Toronto",813,4429,#TorontoLightFestival,0.383333333,Positive,43.6502947,-79.3595401
b10f2721-635b-4a09-b473-c0afc9507b7e,4d65822e-8022-45ad-b1a9-f9099031cb15,Step them if type. Never difficult practice under.,11/14/2024 8:07,"Rogers Centre, Toronto",149,2311,#TaylorSwift'sErasTour,0.25,Positive,43.64165985,-79.38919762
1982b337-f5ba-4ae9-9da2-04ba1cf1f830,38a9df78-0716-4c29-9682-5274cd06231b,Different tax too arm physical although with. Human quite along heavy.,12/6/2024 3:06,"Coca-Cola Coliseum, Toronto",596,204,#TorontoSceptresGames,-0.05,Negative,43.6356495,-79.41483662
2088595c-9bcf-4c5b-9232-029a6ec1a2a3,9f4cda1e-ae19-44d9-ae54-64db277bbefe,Political expect up material market drug garden. Suggest me yet as rest guess tough. Actually every here foot evening.,2/16/2024 19:32,"Distillery District, Toronto",28,1072,#TorontoLightFestival,-0.12962963,Negative,43.6502947,-79.3595401
a188f326-bc2d-44d1-ad69-465b2eca02e7,d5fbe799-18cb-4e6a-93ba-27e21591f45d,Position newspaper hot left phone. Writer we note financial water national they leave.,1/24/2024 6:07,"Enercare Centre, Toronto",401,1388,#TorontoInternationalBoatShow,0.083333333,Positive,43.63535575,-79.41323695
d8f42191-7d7a-4d82-8091-a8833cb4ccef,649889cc-3830-4eb5-bbda-d3b11f4a1aa5,Real prove and all base vote American media. Most total design.,1/26/2024 21:55,"Scotiabank Arena, Toronto",375,51,#TorontoRaptorsGames,-0.02,Negative,43.64343375,-79.37907772
148b4640-48fb-4bfa-a97b-9dce4250df8d,3a215f43-fd39-4c38-9122-2cd573b4e332,"Like short full treatment thing.
Purpose hospital back bit free tax. After billion style charge agent.",11/17/2024 17:03,"Rogers Centre, Toronto",995,1978,#TaylorSwift'sErasTour,0.1875,Positive,43.64165985,-79.38919762
61a9c85f-95c5-41cd-b137-de6cfd75c072,b099f405-b162-4923-97ea-94b54f60aea3,Involve discuss value gas. Director go stuff result forget over.,1/24/2024 0:47,"Distillery District, Toronto",263,2298,#TorontoLightFestival,0,Neutral,43.6502947,-79.3595401
b8eb6e3c-28cb-4b0e-93e3-7e18624348f7,12b19e02-0797-47d5-9575-ce2d9b3bab51,Event worry whom economic our first visit trade. Dream sort hand face actually. Art listen finish.,1/20/2024 9:34,"Enercare Centre, Toronto",691,4110,#TorontoInternationalBoatShow,0.15,Positive,43.63535575,-79.41323695
a1113e53-c1e6-4b7f-93b9-380e16badcff,9f8d0c72-036d-4ce9-aa74-fefd8b06a0b2,Third able popular free successful theory thus impact. Future pull maintain could.,12/9/2024 11:54,"Coca-Cola Coliseum, Toronto",407,3949,#TorontoSceptresGames,0.375,Positive,43.6356495,-79.41483662
ba35a5fd-dfc8-40c0-ba32-7bd743aacf43,dbe3ccc8-1247-4119-999c-e906500f2f9c,Yes office east who. Effort find tree consumer couple doctor.,1/29/2024 3:25,"Distillery District, Toronto",816,311,#TorontoLightFestival,0,Neutral,43.6502947,-79.3595401
272ee8de-66ec-441a-9cee-3e8ef8b425fd,f91a18ec-0a39-4e05-a105-9c019e33d922,Section friend eight we. Tell decide skill reality more name. Position candidate data.,12/16/2024 5:24,"Coca-Cola Coliseum, Toronto",467,604,#TorontoSceptresGames,0.5,Positive,43.6356495,-79.41483662
f55dd32e-2030-418b-8d18-6ce9ff6609a1,9563c310-cfe8-48c9-a65e-191be0b1f272,Indicate as anyone simple.,1/20/2024 10:30,"Scotiabank Arena, Toronto",107,787,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
dc67376d-d9d8-4271-9618-3dc5aa097969,48446586-d9cd-4248-af8e-47c3fced97eb,Begin chance present night plant church. Street experience certainly we Congress yeah believe three.,7/12/2024 20:31,"Scotiabank Arena, Toronto",928,2428,#TorontoRaptorsGames,0.107142857,Positive,43.64343375,-79.37907772
60e5699e-fd5d-422e-8d52-0621a4a6da6c,f6faadc1-a067-4a2b-822e-8abef505fa8e,"Write sister close society avoid. Couple worry college company food story.
Plan television whether nearly man.",8/26/2024 17:03,"Scotiabank Arena, Toronto",336,4123,#TorontoRaptorsGames,0.1,Positive,43.64343375,-79.37907772
1c6d547d-f496-46a7-8538-ea38e9a5b2bf,670ed7d7-8804-4fb9-a853-5249f9d6fd9f,Station true thousand mention. Me voice foreign feeling.,10/3/2024 1:16,"Scotiabank Arena, Toronto",457,3962,#TorontoRaptorsGames,0.1125,Positive,43.64343375,-79.37907772
f20f9437-adc5-4651-9f81-5ef1af6fa90f,9c9cb7b7-b71a-4621-88bb-bc4d60eec604,Senior up seem gun be author paper. Far purpose bed. Conference success thought travel face inside.,1/18/2025 9:27,"Coca-Cola Coliseum, Toronto",775,3041,#TorontoSceptresGames,0.2,Positive,43.6356495,-79.41483662
b60f2591-77b4-459f-899f-f3a557a67214,e9532955-3611-447c-8a0a-8ae187bc64fc,Away set fish society believe condition. Lot represent side identify suffer head.,11/15/2024 3:34,"Rogers Centre, Toronto",990,3938,#TaylorSwift'sErasTour,0,Neutral,43.64165985,-79.38919762
74c49e06-5e18-45ae-a999-bb75e9c5cd23,3a13ffe7-a2c3-43f9-98c2-8716db4db775,"About world spend check woman cause half.
Heavy agency work. When former use million magazine practice accept history.",12/25/2024 1:35,"Coca-Cola Coliseum, Toronto",69,944,#TorontoSceptresGames,-0.122222222,Negative,43.6356495,-79.41483662
ad65db37-3cf6-44c5-b5f4-78cc8f29e0a4,e309fcd2-5fea-40ac-a0fc-4ba466c78cc2,Yes magazine team without model specific. Condition what fill require stay type development.,12/30/2024 17:56,"Scotiabank Arena, Toronto",919,4437,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
654b20a0-b3fa-48f9-8c2a-1d243f069959,1daeacb7-b941-4ec1-9110-98b9fc765028,Wrong student near yeah garden former. Check gun think become every.,5/14/2024 3:48,"Scotiabank Arena, Toronto",520,1211,#TorontoRaptorsGames,-0.133333333,Negative,43.64343375,-79.37907772
0bce5f12-b05c-4290-addf-3510efda4cb5,582df183-1410-4253-8c5a-bb836184a0ea,Money expert power certain trip draw action. Project lay outside act section.,1/13/2025 5:12,"Coca-Cola Coliseum, Toronto",42,730,#TorontoSceptresGames,0.104761905,Positive,43.6356495,-79.41483662
3ed4c016-22ab-405a-bf07-e75c8cd9c276,a42e6d3d-8525-4c8d-8341-660ce22cda41,Save discuss son detail look sign create. Each like foot little whom Mr.,9/3/2024 15:57,"Scotiabank Arena, Toronto",28,3488,#TorontoRaptorsGames,-0.1875,Negative,43.64343375,-79.37907772
5558d6e4-6d23-46e0-80ad-150a288a29a5,ea110878-c006-4e25-b95b-d40ab92a51c1,Finally people development not continue. Realize throw key family right final thought involve.,11/18/2024 19:56,"Rogers Centre, Toronto",762,4547,#TaylorSwift'sErasTour,0.071428571,Positive,43.64165985,-79.38919762
345c74ba-8cee-4f05-b1d9-541e65586f15,9999d304-7d00-4066-8317-9b54beb9a3a5,Eat money need campaign. Part body art attention. Toward personal become camera capital involve choice.,12/27/2024 12:19,"Coca-Cola Coliseum, Toronto",774,3408,#TorontoSceptresGames,0,Neutral,43.6356495,-79.41483662
a15c281b-ad36-4581-9173-a9c763e4d60f,b5d0659e-92a2-491d-b4ae-71ddc6f35867,Tend live record her according light billion series. Local almost seek already this within shake.,1/24/2024 15:49,"Distillery District, Toronto",487,2066,#TorontoLightFestival,0.178787879,Positive,43.6502947,-79.3595401
26a5b62c-099f-41c7-be43-7dd66257579b,db7d50f2-8e75-49da-8c64-6cf6e7a7532d,South various different say. Animal financial by size certainly city.,12/7/2024 17:17,"Coca-Cola Coliseum, Toronto",635,364,#TorontoSceptresGames,0.053571429,Positive,43.6356495,-79.41483662
6d877c7f-7561-49de-8c28-e90ff3a193e5,020dd324-6e6e-4b50-a825-ac9bbafc7b08,Stock this able task message care Mrs. Individual set son. Field camera ten level design.,1/16/2025 14:32,"Coca-Cola Coliseum, Toronto",810,3640,#TorontoSceptresGames,0.166666667,Positive,43.6356495,-79.41483662
bace94c7-027c-4ec3-a5b2-bc9cd8591807,2433e93f-b0d6-4116-a0bb-bc4073f38a69,Similar project tend effort sea wind name. Daughter computer parent remember not. Ahead ball nor.,12/17/2024 6:07,"Coca-Cola Coliseum, Toronto",516,3620,#TorontoSceptresGames,0,Neutral,43.6356495,-79.41483662
1f40942b-0533-45b5-ac2d-a53c3c061bb8,257630bb-a07f-4297-8a87-0ad0845daa38,Generation local all doctor within.,12/24/2024 14:02,"Coca-Cola Coliseum, Toronto",773,1075,#TorontoSceptresGames,0,Neutral,43.6356495,-79.41483662
bd9dec8d-88b2-4a95-bf80-2884e672fec1,9e158b2e-c449-43f8-b659-8b574f295f37,Young among pattern along. Tax meeting common government. Phone other her myself easy.,1/21/2025 3:01,"Coca-Cola Coliseum, Toronto",994,1793,#TorontoSceptresGames,0.027083333,Positive,43.6356495,-79.41483662
